name_company,sector,technology,production_unit,year,production,emission_factor,country_of_domicile,plant_location,is_ultimate_owner,is_ultimate_listed_owner,ald_timestamp
tap oil ltd,oil and gas,oil,GJ per day,2021,33454896.65,3015101.612,MC,AT,TRUE,TRUE,1994Q1
tap oil ltd,oil and gas,oil,GJ per day,2022,35136809.38,2846169.081,MC,AT,TRUE,TRUE,1994Q1
tap oil ltd,oil and gas,oil,GJ per day,2023,36818722.1,2677236.55,MC,AT,TRUE,TRUE,1994Q1
tap oil ltd,oil and gas,oil,GJ per day,2024,38500634.82,2508304.02,MC,AT,TRUE,TRUE,1994Q1
tap oil ltd,oil and gas,oil,GJ per day,2025,40182547.55,2339371.489,MC,AT,TRUE,TRUE,1994Q1
tarpan,automotive,ice,cars produced,2002,1844743.717,0.471649702,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2003,1845304.169,0.456641635,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2004,1845864.622,0.441633569,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2005,1846425.074,0.426625502,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2006,1846985.527,0.411617436,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2007,1847545.98,0.39660937,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2008,1848106.432,0.381601303,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2009,1848666.885,0.366593237,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2010,1849227.337,0.351585171,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2011,1849787.79,0.336577104,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2012,1850348.242,0.321569038,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2013,1850908.695,0.306560971,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2014,1851469.148,0.291552905,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2015,1852029.6,0.276544839,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2016,1852590.053,0.261536772,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2017,1853150.505,0.246528706,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2018,1853710.958,0.231520639,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2019,1854271.411,0.216512573,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2020,1854831.863,0.201504507,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2021,1855392.316,0.18649644,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2022,1855952.768,0.171488374,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2023,1856513.221,0.156480307,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2024,1857073.673,0.141472241,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2025,1857634.126,0.126464175,TJ,SI,TRUE,FALSE,1994Q1
tarpan,automotive,ice,cars produced,2026,1858194.579,0.111456108,TJ,SI,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2002,100912.4137,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2003,97590.2199,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2004,94268.0261,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2005,90945.83231,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2006,87623.63851,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2007,84301.44471,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2008,80979.25092,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2009,77657.05712,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2010,74334.86332,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2011,71012.66953,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2012,67690.47573,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2013,64368.28193,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2014,61046.08814,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2015,57723.89434,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2016,54401.70055,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2017,51079.50675,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2018,47757.31295,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2019,44435.11916,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2020,41112.92536,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2021,37790.73156,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2022,34468.53777,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2023,31146.34397,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2024,27824.15018,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2025,24501.95638,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,electric,cars produced,2026,21179.76258,0,NG,BZ,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2002,119661.3044,0.084371531,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2003,164639.5248,0.08968633,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2004,209617.7453,0.09500113,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2005,254595.9657,0.10031593,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2006,299574.1861,0.105630729,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2007,344552.4065,0.110945529,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2008,389530.6269,0.116260329,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2009,434508.8473,0.121575129,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2010,479487.0677,0.126889928,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2011,524465.2881,0.132204728,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2012,569443.5085,0.137519528,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2013,614421.7289,0.142834327,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2014,659399.9494,0.148149127,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2015,704378.1698,0.153463927,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2016,749356.3902,0.158778726,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2017,794334.6106,0.164093526,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2018,839312.831,0.169408326,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2019,884291.0514,0.174723126,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2020,929269.2718,0.180037925,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2021,974247.4922,0.185352725,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2022,1019225.713,0.190667525,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2023,1064203.933,0.195982324,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2024,1109182.153,0.201297124,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2025,1154160.374,0.206611924,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,hybrid,cars produced,2026,1199138.594,0.211926724,IL,AL,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2002,4036876.644,0.357866323,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2003,3927480.029,0.355770379,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2004,3818083.414,0.353674435,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2005,3708686.799,0.351578491,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2006,3599290.185,0.349482547,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2007,3489893.57,0.347386603,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2008,3380496.955,0.345290659,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2009,3271100.34,0.343194716,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2010,3161703.725,0.341098772,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2011,3052307.111,0.339002828,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2012,2942910.496,0.336906884,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2013,2833513.881,0.33481094,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2014,2724117.266,0.332714996,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2015,2614720.651,0.330619052,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2016,2505324.037,0.328523108,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2017,2395927.422,0.326427164,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2018,2286530.807,0.32433122,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2019,2177134.192,0.322235276,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2020,2067737.577,0.320139333,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2021,1958340.963,0.318043389,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2022,1848944.348,0.315947445,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2023,1739547.733,0.313851501,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2024,1630151.118,0.311755557,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2025,1520754.503,0.309659613,TT,TH,TRUE,FALSE,1994Q1
tata group,automotive,ice,cars produced,2026,1411357.889,0.307563669,TT,TH,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2013,137793726.2,6405.198878,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2014,133560425.1,8018.903082,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2015,129327124,9632.607285,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2016,125093823,11246.31149,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2017,120860521.9,12860.01569,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2018,116627220.8,14473.7199,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2019,112393919.8,16087.4241,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2020,108160618.7,17701.1283,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2021,103927317.7,19314.83251,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2022,99694016.59,20928.53671,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2023,95460715.53,22542.24091,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2024,91227414.46,24155.94512,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,coal,coal,tonnes per year,2025,86994113.4,25769.64932,SI,MX,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2013,274669.3115,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2014,273090.6234,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2015,271511.9353,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2016,269933.2472,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2017,268354.559,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2018,266775.8709,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2019,265197.1828,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2020,263618.4947,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2021,262039.8066,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2022,260461.1184,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2023,258882.4303,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2024,257303.7422,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2025,255725.0541,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2026,254146.3659,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2027,252567.6778,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2028,250988.9897,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2029,249410.3016,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2030,247831.6135,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2031,246252.9253,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2032,244674.2372,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2033,243095.5491,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2034,241516.861,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2035,239938.1728,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2036,238359.4847,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2037,236780.7966,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2038,235202.1085,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2039,233623.4203,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,coalcap,MW,2040,232044.7322,NA,DO,CU,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2013,52324.84654,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2014,52119.14393,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2015,51913.44133,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2016,51707.73872,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2017,51502.03612,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2018,51296.33352,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2019,51090.63091,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2020,50884.92831,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2021,50679.2257,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2022,50473.5231,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2023,50267.82049,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2024,50062.11789,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2025,49856.41528,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2026,49650.71268,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2027,49445.01007,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2028,49239.30747,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2029,49033.60486,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2030,48827.90226,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2031,48622.19965,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2032,48416.49705,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2033,48210.79445,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2034,48005.09184,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2035,47799.38924,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2036,47593.68663,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2037,47387.98403,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2038,47182.28142,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2039,46976.57882,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,gascap,MW,2040,46770.87621,NA,GT,CF,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2013,118919.6635,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2014,119619.3764,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2015,120319.0893,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2016,121018.8022,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2017,121718.5151,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2018,122418.2279,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2019,123117.9408,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2020,123817.6537,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2021,124517.3666,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2022,125217.0794,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2023,125916.7923,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2024,126616.5052,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2025,127316.2181,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2026,128015.931,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2027,128715.6438,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2028,129415.3567,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2029,130115.0696,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2030,130814.7825,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2031,131514.4954,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2032,132214.2082,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2033,132913.9211,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2034,133613.634,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2035,134313.3469,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2036,135013.0598,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2037,135712.7726,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2038,136412.4855,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2039,137112.1984,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,power,hydrocap,MW,2040,137811.9113,NA,CV,GY,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2013,3494699.123,0.672701853,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2014,3383552.619,0.665443976,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2015,3272406.116,0.658186099,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2016,3161259.612,0.650928223,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2017,3050113.109,0.643670346,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2018,2938966.605,0.636412469,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2019,2827820.102,0.629154592,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2020,2716673.598,0.621896715,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2021,2605527.094,0.614638838,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2022,2494380.591,0.607380962,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2023,2383234.087,0.600123085,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2024,2272087.584,0.592865208,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,cement,integrated facility,tonnes per year,2025,2160941.08,0.585607331,CR,MG,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2013,1358.474029,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2014,1327.408679,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2015,1296.343329,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2016,1265.277979,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2017,1234.212629,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2018,1203.147279,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2019,1172.081929,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2020,1141.016579,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2021,1109.95123,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2022,1078.88588,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2023,1047.82053,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2024,1016.75518,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2025,985.6898301,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2026,954.6244802,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2027,923.5591303,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2028,892.4937804,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2029,861.4284305,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2030,830.3630806,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2031,799.2977308,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2032,768.2323809,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2033,737.167031,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2034,706.1016811,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2035,675.0363312,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2036,643.9709813,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2037,612.9056315,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2038,581.8402816,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2039,550.7749317,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,oilcap,MW,2040,519.7095818,NA,PY,IT,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2013,27172.64966,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2014,27478.6889,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2015,27784.72813,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2016,28090.76736,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2017,28396.80659,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2018,28702.84582,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2019,29008.88506,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2020,29314.92429,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2021,29620.96352,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2022,29927.00275,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2023,30233.04199,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2024,30539.08122,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2025,30845.12045,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2026,31151.15968,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2027,31457.19892,NA,BG,CN,TRUE,FALSE,1994Q1
tata sons ltd,power,renewablescap,MW,2028,31763.23815,NA,BG,CN,TRUE,FALSE,1994Q1
