name_company,sector,technology,production_unit,year,production,emission_factor,country_of_domicile,plant_location,number_of_assets,is_ultimate_owner,is_ultimate_listed_owner,ald_timestamp
toyota motor corp,automotive,hybrid,cars produced,2018,746285.6888922048,0.14136446723103155,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2019,687483.1203491543,0.1273674869148333,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2020,628680.5518061039,0.11337050659863507,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2021,569877.9832630535,0.09937352628243684,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2022,511075.414720003,0.08537654596623862,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2023,452272.8461769526,0.07137956565004039,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2024,393470.27763390215,0.05738258533384216,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2025,334667.7090908517,0.043385605017643936,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,hybrid,cars produced,2026,275865.1405478013,0.029388624701445733,LV,IE,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2002,1730936.1352807106,0.5192973440601619,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2003,1819361.1050497517,0.5068632457146834,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2004,1907786.074818793,0.494429147369205,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2005,1996211.0445878343,0.48199504902372653,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2006,2084636.0143568753,0.4695609506782481,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2007,2173060.9841259164,0.4571268523327696,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2008,2261485.953894958,0.44469275398729113,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2009,2349910.923663999,0.4322586556418127,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2010,2438335.89343304,0.4198245572963343,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2011,2526760.863202081,0.4073904589508558,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2012,2615185.832971122,0.3949563606053773,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2013,2703610.8027401636,0.3825222622598988,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2014,2792035.7725092047,0.3700881639144204,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2015,2880460.7422782457,0.35765406556894197,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2016,2968885.7120472873,0.3452199672234635,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2017,3057310.6818163283,0.332785868877985,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2018,3145735.6515853694,0.3203517705325066,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2019,3234160.6213544104,0.3079176721870281,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2020,3322585.5911234515,0.29548357384154966,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2021,3411010.5608924925,0.2830494754960712,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2022,3499435.530661534,0.2706153771505927,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2023,3587860.500430575,0.25818127880511427,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2024,3676285.4701996166,0.24574718045963578,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2025,3764710.4399686577,0.2333130821141573,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,automotive,ice,cars produced,2026,3853135.4097376987,0.22087898376867887,RW,TM,9,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2013,6201.675835969357,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2014,6250.181485866011,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2015,6298.687135762666,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2016,6347.19278565932,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2017,6395.698435555974,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2018,6444.204085452629,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2019,6492.709735349284,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2020,6541.215385245938,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2021,6589.721035142593,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2022,6638.226685039247,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2023,6686.732334935901,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2024,6735.237984832556,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2025,6783.7436347292105,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2026,6832.249284625865,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2027,6880.75493452252,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2028,6929.260584419174,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2029,6977.766234315828,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2030,7026.271884212483,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2031,7074.777534109137,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2032,7123.283184005792,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2033,7171.788833902447,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2034,7220.294483799101,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2035,7268.800133695755,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2036,7317.30578359241,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2037,7365.811433489064,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2038,7414.317083385718,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2039,7462.8227332823735,NA,BT,MM,3,TRUE,TRUE,1994Q1
toyota motor corp,power,renewablescap,MW,2040,7511.328383179028,NA,BT,MM,3,TRUE,TRUE,1994Q1
trg holding as,oil and gas,oil,GJ per day,2023,6954498.49497614,5177699.397099369,LU,NZ,1,TRUE,FALSE,1994Q1
trg holding as,oil and gas,oil,GJ per day,2024,20259955.501746565,4223581.565143449,LU,NZ,1,TRUE,FALSE,1994Q1
trg holding as,oil and gas,oil,GJ per day,2025,33565412.50851699,3269463.7331875297,LU,NZ,1,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2013,62785207.91452947,7191.466788401011,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2014,69735413.18659306,7671.801514216109,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2015,76685618.45865664,8152.136240031207,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2016,83635823.73072022,8632.470965846305,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2017,90586029.0027838,9112.805691661402,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2018,97536234.2748474,9593.140417476501,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2019,104486439.54691099,10073.475143291598,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2020,111436644.81897458,10553.809869106697,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2021,118386850.09103815,11034.144594921794,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2022,125337055.36310175,11514.479320736893,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2023,132287260.63516533,11994.81404655199,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2024,139237465.90722892,12475.148772367087,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,coal,coal,tons per year,2025,146187671.1792925,12955.483498182186,SA,JE,4,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2013,313047.89847490395,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2014,310215.7027980992,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2015,307383.50712129445,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2016,304551.31144448975,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2017,301719.115767685,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2018,298886.92009088024,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2019,296054.7244140755,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2020,293222.52873727074,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2021,290390.33306046604,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2022,287558.1373836613,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2023,284725.94170685654,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2024,281893.7460300518,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2025,279061.5503532471,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2026,276229.35467644234,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2027,273397.1589996376,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2028,270564.96332283283,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2029,267732.7676460281,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2030,264900.5719692233,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2031,262068.37629241863,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2032,259236.18061561388,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2033,256403.98493880912,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2034,253571.78926200437,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2035,250739.59358519965,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2036,247907.3979083949,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2037,245075.20223159017,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2038,242243.00655478542,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2039,239410.81087798066,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,coalcap,MW,2040,236578.61520117594,NA,DK,AE,3,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2013,5774.489719576115,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2014,6678.720764865399,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2015,7582.951810154684,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2016,8487.182855443967,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2017,9391.413900733252,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2018,10295.644946022538,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2019,11199.875991311821,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2020,12104.107036601104,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2021,13008.33808189039,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2022,13912.569127179675,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2023,14816.800172468958,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2024,15721.031217758244,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2025,16625.262263047527,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2026,17529.493308336812,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2027,18433.724353626094,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2028,19337.955398915383,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2029,20242.186444204664,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2030,21146.41748949395,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2031,22050.648534783235,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2032,22954.87958007252,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2033,23859.1106253618,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2034,24763.341670651087,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2035,25667.572715940372,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2036,26571.803761229658,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2037,27476.03480651894,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2038,28380.265851808224,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2039,29284.49689709751,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,gascap,MW,2040,30188.727942386795,NA,MC,KG,5,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2013,722.5909368421138,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2014,730.6779445949473,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2015,738.7649523477809,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2016,746.8519601006144,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2017,754.9389678534479,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2018,763.0259756062816,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2019,771.1129833591151,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2020,779.1999911119486,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2021,787.2869988647822,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2022,795.3740066176157,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2023,803.4610143704492,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2024,811.5480221232827,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2025,819.6350298761163,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2026,827.7220376289498,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2027,835.8090453817833,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2028,843.896053134617,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2029,851.9830608874505,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2030,860.070068640284,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2031,868.1570763931176,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2032,876.2440841459511,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2033,884.3310918987846,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2034,892.4180996516181,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2035,900.5051074044517,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2036,908.5921151572852,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2037,916.6791229101188,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2038,924.7661306629524,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2039,932.8531384157859,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,oilcap,MW,2040,940.9401461686194,NA,BZ,AI,10,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2013,25692.469104071803,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2014,24764.155023774132,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2015,23835.84094347646,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2016,22907.526863178795,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2017,21979.212782881124,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2018,21050.898702583454,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2019,20122.584622285784,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2020,19194.270541988117,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2021,18265.956461690446,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2022,17337.642381392776,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2023,16409.328301095105,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2024,15481.014220797435,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2025,14552.700140499766,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2026,13624.386060202096,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2027,12696.071979904427,NA,LY,NL,2,TRUE,FALSE,1994Q1
tri-state generation & transmission association inc,power,renewablescap,MW,2028,11767.757899606755,NA,LY,NL,2,TRUE,FALSE,1994Q1
